customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c0000,u0000,93810,City,PR
c0001,u0001,24592,City,RS
c0002,u0002,13278,City,MG
c0003,u0003,46048,City,RJ
c0004,u0004,42098,City,RJ
c0005,u0005,39256,City,PR
c0006,u0006,28289,City,RS
c0007,u0007,23434,City,SP
c0008,u0008,98696,City,SC
c0009,u0009,81482,City,SP
c0010,u0010,21395,City,SC
c0011,u0011,87397,City,SP
c0012,u0012,65302,City,RJ
c0013,u0013,14165,City,BA
c0014,u0014,13905,City,RJ
c0015,u0015,22280,City,SC
c0016,u0016,38657,City,BA
c0017,u0017,40495,City,RS
c0018,u0018,76237,City,PR
c0019,u0019,88907,City,SP
c0020,u0020,13478,City,RS
c0021,u0021,83563,City,RS
c0022,u0022,36062,City,PR
c0023,u0023,95181,City,RS
c0024,u0024,81426,City,PR
c0025,u0025,64987,City,MG
c0026,u0026,38893,City,PR
c0027,u0027,68878,City,SC
c0028,u0028,87236,City,SP
c0029,u0029,46463,City,BA
c0030,u0030,10851,City,BA
c0031,u0031,30926,City,SP
c0032,u0032,65392,City,BA
c0033,u0033,54597,City,PR
c0034,u0034,46421,City,SC
c0035,u0035,30379,City,MG
c0036,u0036,38221,City,SC
c0037,u0037,54118,City,BA
c0038,u0038,23396,City,MG
c0039,u0039,22156,City,SP
c0040,u0040,59797,City,MG
c0041,u0041,22676,City,RS
c0042,u0042,57052,City,RJ
c0043,u0043,55082,City,RS
c0044,u0044,89131,City,SP
c0045,u0045,44671,City,BA
c0046,u0046,15695,City,BA
c0047,u0047,70217,City,MG
c0048,u0048,80284,City,PR
c0049,u0049,26361,City,SC
c0050,u0050,59615,City,RJ
c0051,u0051,20328,City,PR
c0052,u0052,82357,City,SP
c0053,u0053,48427,City,SC
c0054,u0054,92397,City,BA
c0055,u0055,91070,City,MG
c0056,u0056,57400,City,SC
c0057,u0057,85674,City,BA
c0058,u0058,35203,City,PR
c0059,u0059,19116,City,PR
c0060,u0060,16006,City,RJ
c0061,u0061,96673,City,RJ
c0062,u0062,39871,City,MG
c0063,u0063,47930,City,SC
c0064,u0064,20458,City,RJ
c0065,u0065,40512,City,PR
c0066,u0066,23238,City,SC
c0067,u0067,59823,City,PR
c0068,u0068,46434,City,SP
c0069,u0069,69429,City,PR
c0070,u0070,93320,City,MG
c0071,u0071,57819,City,RS
c0072,u0072,31319,City,SP
c0073,u0073,58520,City,SP
c0074,u0074,56566,City,MG
c0075,u0075,37460,City,SC
c0076,u0076,97841,City,SC
c0077,u0077,44993,City,MG
c0078,u0078,99593,City,RJ
c0079,u0079,94939,City,SP
c0080,u0080,19358,City,RJ
c0081,u0081,89840,City,PR
c0082,u0082,93227,City,SP
c0083,u0083,32431,City,SP
c0084,u0084,80010,City,BA
c0085,u0085,42087,City,RS
c0086,u0086,31417,City,SC
c0087,u0087,70589,City,SP
c0088,u0088,59735,City,SC
c0089,u0089,45382,City,PR
c0090,u0090,93886,City,SC
c0091,u0091,83000,City,RJ
c0092,u0092,38785,City,RJ
c0093,u0093,99733,City,BA
c0094,u0094,52504,City,RS
c0095,u0095,17331,City,PR
c0096,u0096,40021,City,RJ
c0097,u0097,14207,City,MG
c0098,u0098,51347,City,PR
c0099,u0099,62581,City,SC
c0100,u0100,45093,City,PR
c0101,u0101,18675,City,RS
c0102,u0102,37653,City,RJ
c0103,u0103,84341,City,PR
c0104,u0104,51245,City,SC
c0105,u0105,37869,City,BA
c0106,u0106,95909,City,BA
c0107,u0107,75435,City,RJ
c0108,u0108,61856,City,BA
c0109,u0109,94259,City,MG
c0110,u0110,70142,City,RS
c0111,u0111,28726,City,BA
c0112,u0112,44718,City,BA
c0113,u0113,28301,City,MG
c0114,u0114,42325,City,RS
c0115,u0115,83579,City,PR
c0116,u0116,80644,City,RS
c0117,u0117,44438,City,SP
c0118,u0118,86622,City,RJ
c0119,u0119,66155,City,RJ
