order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
o00000,1,p019,s019,2017-10-18 00:00:00,129.03,20.05
o00001,1,p030,s006,2018-03-20 00:00:00,321.62,38.59
o00002,1,p005,s010,2018-05-27 00:00:00,331.0,31.29
o00003,1,p039,s014,2017-05-06 00:00:00,342.9,7.55
o00004,1,p000,s004,2018-01-21 00:00:00,359.21,35.12
o00005,1,p029,s004,2017-07-01 00:00:00,39.08,13.72
o00006,1,p038,s015,2018-03-27 00:00:00,140.57,31.43
o00007,1,p028,s009,2018-03-11 00:00:00,118.49,13.65
o00008,1,p015,s018,2017-08-14 00:00:00,123.25,16.19
o00009,1,p013,s018,2017-05-13 00:00:00,44.41,19.27
o00010,1,p037,s019,2017-02-12 00:00:00,379.5,5.68
o00011,1,p026,s020,2017-01-17 00:00:00,224.52,30.71
o00012,1,p024,s013,2017-08-14 00:00:00,147.73,28.77
o00013,1,p037,s014,2017-05-25 00:00:00,234.47,5.95
o00014,1,p013,s013,2017-06-07 00:00:00,192.79,16.81
o00015,1,p034,s008,2017-10-02 00:00:00,39.79,38.32
o00016,1,p012,s008,2017-03-02 00:00:00,338.91,26.75
o00017,1,p016,s020,2017-04-24 00:00:00,311.42,10.87
o00018,1,p036,s013,2017-10-09 00:00:00,277.39,38.54
o00019,1,p006,s020,2018-07-28 00:00:00,284.93,15.56
o00020,1,p004,s014,2017-02-17 00:00:00,212.27,16.94
o00021,1,p009,s009,2018-02-17 00:00:00,185.49,30.68
o00022,1,p020,s003,2018-03-04 00:00:00,343.65,34.08
o00023,1,p021,s006,2017-08-30 00:00:00,30.91,34.78
o00024,1,p038,s001,2017-12-31 00:00:00,286.45,14.67
o00025,1,p015,s016,2017-08-29 00:00:00,282.43,27.61
o00026,1,p019,s018,2017-03-15 00:00:00,272.3,17.92
o00027,1,p017,s007,2018-06-16 00:00:00,136.52,13.07
o00028,1,p013,s019,2018-06-30 00:00:00,300.67,14.68
o00029,1,p019,s009,2017-07-15 00:00:00,25.38,23.69
o00030,1,p031,s010,2018-06-15 00:00:00,58.98,5.43
o00031,1,p016,s003,2018-03-16 00:00:00,377.6,21.72
o00032,1,p009,s010,2017-03-24 00:00:00,76.7,24.7
o00033,1,p033,s010,2017-04-23 00:00:00,164.54,36.8
o00034,1,p013,s003,2018-07-25 00:00:00,257.7,14.26
o00035,1,p026,s010,2017-06-23 00:00:00,191.19,25.78
o00036,1,p004,s019,2017-10-28 00:00:00,281.21,37.34
o00037,1,p017,s006,2017-04-23 00:00:00,334.12,7.5
o00038,1,p019,s017,2018-07-15 00:00:00,285.9,37.99
o00039,1,p020,s008,2017-03-25 00:00:00,249.41,5.91
o00040,1,p030,s009,2017-09-24 00:00:00,217.21,20.48
o00041,1,p030,s004,2018-02-26 00:00:00,152.23,16.67
o00042,1,p035,s009,2018-02-28 00:00:00,33.94,8.08
o00043,1,p034,s017,2018-02-02 00:00:00,195.55,6.9
o00044,1,p013,s010,2018-04-26 00:00:00,121.48,9.59
o00045,1,p010,s014,2018-04-09 00:00:00,138.09,5.48
o00046,1,p031,s009,2017-04-20 00:00:00,374.41,15.22
o00047,1,p024,s005,2018-04-13 00:00:00,92.43,25.98
o00048,1,p017,s010,2018-02-16 00:00:00,331.81,14.9
o00049,1,p035,s011,2018-03-23 00:00:00,309.89,18.2
o00050,1,p002,s013,2017-08-24 00:00:00,140.91,21.55
o00051,1,p032,s004,2017-05-21 00:00:00,386.83,16.62
o00052,1,p026,s003,2018-05-20 00:00:00,350.95,38.95
o00053,1,p021,s013,2017-11-25 00:00:00,343.89,35.08
o00054,1,p015,s008,2018-05-03 00:00:00,259.84,37.23
o00055,1,p028,s001,2017-04-30 00:00:00,83.22,15.48
o00056,1,p009,s006,2017-02-15 00:00:00,112.8,19.42
o00057,1,p031,s015,2017-03-25 00:00:00,366.88,10.01
o00058,1,p018,s015,2017-09-27 00:00:00,277.49,10.53
o00059,1,p029,s013,2017-10-26 00:00:00,341.22,11.97
o00060,1,p018,s013,2017-08-18 00:00:00,28.34,34.05
o00061,1,p038,s010,2018-08-02 00:00:00,303.17,34.15
o00062,1,p008,s002,2017-12-13 00:00:00,258.73,36.62
o00063,1,p005,s014,2017-02-24 00:00:00,365.66,16.44
o00064,1,p033,s006,2017-05-31 00:00:00,210.68,14.54
o00065,1,p029,s008,2017-10-29 00:00:00,385.9,9.93
o00066,1,p016,s009,2017-12-08 00:00:00,223.9,20.92
o00067,1,p001,s011,2017-12-09 00:00:00,255.43,38.01
o00068,1,p026,s002,2017-03-26 00:00:00,64.34,6.59
o00069,1,p008,s018,2017-04-09 00:00:00,167.69,17.99
o00070,1,p039,s002,2017-05-19 00:00:00,175.08,38.3
o00071,1,p006,s012,2018-03-20 00:00:00,392.75,17.86
o00072,1,p005,s020,2017-09-12 00:00:00,271.85,27.46
o00073,1,p004,s019,2017-11-13 00:00:00,335.33,24.4
o00074,1,p017,s005,2017-11-30 00:00:00,346.19,10.06
o00075,1,p000,s019,2017-04-27 00:00:00,156.13,32.6
o00076,1,p033,s015,2017-06-14 00:00:00,63.19,7.22
o00077,1,p039,s017,2018-07-09 00:00:00,36.48,32.41
o00078,1,p027,s015,2017-01-07 00:00:00,280.72,22.16
o00079,1,p017,s011,2017-11-25 00:00:00,257.24,25.49
o00080,1,p006,s018,2018-05-15 00:00:00,321.38,9.0
o00081,1,p025,s014,2018-03-13 00:00:00,178.08,8.33
o00082,1,p004,s014,2017-09-17 00:00:00,54.67,7.99
o00083,1,p037,s004,2017-12-31 00:00:00,383.52,24.66
o00084,1,p018,s019,2018-03-05 00:00:00,248.16,17.31
o00085,1,p035,s019,2018-04-13 00:00:00,159.67,31.69
o00086,1,p001,s009,2018-06-30 00:00:00,251.42,28.02
o00087,1,p022,s019,2017-09-28 00:00:00,22.32,35.45
o00088,1,p005,s014,2017-05-29 00:00:00,303.52,12.53
o00089,1,p036,s005,2017-06-17 00:00:00,246.57,35.92
o00090,1,p027,s009,2017-02-27 00:00:00,204.55,20.47
o00091,1,p037,s002,2017-04-17 00:00:00,204.92,28.35
o00092,1,p013,s010,2018-08-07 00:00:00,311.59,31.75
o00093,1,p008,s017,2017-01-21 00:00:00,164.48,29.63
o00094,1,p001,s011,2018-02-02 00:00:00,194.71,7.73
o00095,1,p007,s006,2018-01-28 00:00:00,173.91,38.82
o00096,1,p015,s003,2017-12-08 00:00:00,185.56,19.02
o00097,1,p004,s017,2017-11-13 00:00:00,213.98,8.99
o00098,1,p015,s006,2017-12-29 00:00:00,59.07,13.96
o00099,1,p029,s015,2017-03-11 00:00:00,306.69,31.6
o00100,1,p028,s019,2017-11-10 00:00:00,259.93,32.87
o00101,1,p002,s003,2018-05-08 00:00:00,41.62,34.11
o00102,1,p002,s007,2018-08-22 00:00:00,190.9,33.34
o00103,1,p028,s011,2018-04-22 00:00:00,59.33,36.47
o00104,1,p028,s012,2017-06-07 00:00:00,219.15,26.34
o00105,1,p021,s013,2018-01-19 00:00:00,45.05,8.31
o00106,1,p037,s010,2018-09-02 00:00:00,272.17,37.09
o00107,1,p035,s005,2018-08-28 00:00:00,163.14,32.71
o00108,1,p019,s016,2018-02-22 00:00:00,88.5,12.5
o00109,1,p032,s017,2017-05-10 00:00:00,312.93,34.23
o00110,1,p009,s020,2017-11-30 00:00:00,81.65,34.1
o00111,1,p028,s015,2018-03-07 00:00:00,252.03,31.33
o00112,1,p012,s015,2017-08-15 00:00:00,159.78,38.15
o00113,1,p012,s009,2018-01-22 00:00:00,324.48,9.84
o00114,1,p033,s006,2018-05-03 00:00:00,343.44,14.98
o00115,1,p014,s001,2018-05-10 00:00:00,330.35,35.96
o00116,1,p005,s004,2018-01-22 00:00:00,162.47,5.99
o00117,1,p008,s020,2017-05-07 00:00:00,308.36,21.42
o00118,1,p035,s014,2017-01-14 00:00:00,377.29,26.31
o00119,1,p026,s003,2017-08-15 00:00:00,262.8,26.8
o00120,1,p036,s014,2018-08-23 00:00:00,111.94,10.03
o00121,1,p005,s017,2017-12-13 00:00:00,218.92,17.62
o00122,1,p016,s003,2018-04-07 00:00:00,303.98,17.5
o00123,1,p008,s006,2017-04-30 00:00:00,36.85,24.11
o00124,1,p004,s002,2018-04-26 00:00:00,292.1,38.03
o00125,1,p020,s018,2017-03-03 00:00:00,374.68,23.04
o00126,1,p022,s011,2017-03-02 00:00:00,347.61,6.67
o00127,1,p024,s016,2017-12-19 00:00:00,148.83,11.54
o00128,1,p005,s006,2017-10-01 00:00:00,183.63,39.83
o00129,1,p019,s006,2017-04-08 00:00:00,189.45,30.12
o00130,1,p039,s002,2018-03-07 00:00:00,399.3,14.61
o00131,1,p001,s015,2018-01-17 00:00:00,74.26,26.27
o00132,1,p023,s020,2017-03-13 00:00:00,165.48,24.85
o00133,1,p036,s011,2018-03-17 00:00:00,72.32,17.84
o00134,1,p033,s009,2017-04-06 00:00:00,167.06,24.66
o00135,1,p031,s003,2018-03-12 00:00:00,96.07,9.75
o00136,1,p022,s010,2018-03-08 00:00:00,289.63,24.25
o00137,1,p007,s008,2017-07-01 00:00:00,394.35,32.72
o00138,1,p035,s003,2017-12-23 00:00:00,69.31,35.95
o00139,1,p036,s003,2018-04-22 00:00:00,48.03,39.03
o00140,1,p037,s014,2018-05-17 00:00:00,89.15,38.82
o00141,1,p020,s017,2018-05-10 00:00:00,375.2,12.89
o00142,1,p017,s018,2017-09-12 00:00:00,67.56,15.6
o00143,1,p010,s020,2017-06-24 00:00:00,270.32,30.22
o00144,1,p002,s009,2017-03-04 00:00:00,380.45,31.99
o00145,1,p034,s016,2018-02-25 00:00:00,130.08,38.48
o00146,1,p010,s007,2018-01-15 00:00:00,187.05,21.95
o00147,1,p022,s012,2017-05-16 00:00:00,390.64,9.58
o00148,1,p015,s013,2017-08-20 00:00:00,73.53,6.77
o00149,1,p012,s017,2017-07-02 00:00:00,309.99,22.44
o00150,1,p032,s019,2017-10-21 00:00:00,193.75,13.43
o00151,1,p018,s014,2017-02-15 00:00:00,223.94,34.65
o00152,1,p025,s012,2017-12-30 00:00:00,39.44,24.66
o00153,1,p017,s020,2018-01-22 00:00:00,333.62,26.81
o00154,1,p035,s007,2017-04-18 00:00:00,376.8,31.42
o00155,1,p030,s017,2017-02-07 00:00:00,217.35,10.21
o00156,1,p037,s018,2018-08-16 00:00:00,147.82,33.99
o00157,1,p023,s014,2018-07-15 00:00:00,145.87,8.84
o00158,1,p003,s020,2017-01-25 00:00:00,241.74,10.97
o00159,1,p012,s005,2017-08-07 00:00:00,27.2,15.98
o00160,1,p003,s018,2017-07-19 00:00:00,288.19,23.15
o00161,1,p029,s012,2018-04-22 00:00:00,366.61,16.98
o00162,1,p035,s010,2018-04-12 00:00:00,133.43,37.95
o00163,1,p030,s009,2017-07-28 00:00:00,152.55,37.68
o00164,1,p022,s010,2018-07-27 00:00:00,382.75,33.16
o00165,1,p030,s009,2017-03-17 00:00:00,101.31,33.98
o00166,1,p015,s008,2017-04-25 00:00:00,39.29,36.68
o00167,1,p006,s018,2017-04-19 00:00:00,278.85,9.81
o00168,1,p020,s003,2018-04-21 00:00:00,128.46,7.07
o00169,1,p002,s016,2017-02-11 00:00:00,398.93,18.89
o00170,1,p021,s018,2017-10-07 00:00:00,128.13,39.62
o00171,1,p021,s009,2018-05-20 00:00:00,81.75,21.06
o00172,1,p011,s013,2017-12-01 00:00:00,252.16,27.36
o00173,1,p011,s008,2017-11-08 00:00:00,393.04,21.71
o00174,1,p021,s001,2018-01-13 00:00:00,134.74,30.3
o00175,1,p029,s017,2017-12-28 00:00:00,136.59,19.19
o00176,1,p023,s005,2017-04-26 00:00:00,253.56,12.67
o00177,1,p026,s018,2018-03-29 00:00:00,286.74,36.95
o00178,1,p028,s019,2018-09-02 00:00:00,220.71,17.66
o00179,1,p009,s015,2018-06-22 00:00:00,82.52,34.91
o00180,1,p032,s005,2017-07-28 00:00:00,189.28,6.95
o00181,1,p001,s007,2018-07-07 00:00:00,170.46,33.58
o00182,1,p003,s016,2018-02-17 00:00:00,375.14,7.42
o00183,1,p023,s013,2018-02-11 00:00:00,397.29,18.39
o00184,1,p007,s017,2018-06-10 00:00:00,87.82,23.8
o00185,1,p019,s014,2017-09-01 00:00:00,195.94,30.17
o00186,1,p012,s004,2017-08-20 00:00:00,376.22,30.38
o00187,1,p015,s002,2018-02-25 00:00:00,98.31,8.53
o00188,1,p028,s002,2017-02-13 00:00:00,109.05,12.6
o00189,1,p036,s011,2017-10-13 00:00:00,247.21,28.54
o00190,1,p019,s019,2017-05-27 00:00:00,124.56,24.49
o00191,1,p024,s014,2018-02-23 00:00:00,318.61,16.16
o00192,1,p030,s005,2017-10-18 00:00:00,111.57,12.89
o00193,1,p033,s007,2018-06-19 00:00:00,70.96,13.5
o00194,1,p034,s009,2017-03-20 00:00:00,295.34,11.67
o00195,1,p012,s018,2018-08-25 00:00:00,325.77,25.57
o00196,1,p000,s004,2017-08-02 00:00:00,100.49,11.65
o00197,1,p035,s015,2018-08-28 00:00:00,142.21,14.91
o00198,1,p029,s016,2017-09-17 00:00:00,57.47,39.35
o00199,1,p009,s019,2017-12-16 00:00:00,26.16,24.37
o00200,1,p036,s011,2017-05-12 00:00:00,336.68,22.48
o00201,1,p010,s006,2018-04-20 00:00:00,73.18,24.13
o00202,1,p000,s008,2017-03-04 00:00:00,176.71,34.49
o00203,1,p023,s020,2017-05-06 00:00:00,42.97,27.32
o00204,1,p026,s009,2018-04-06 00:00:00,24.5,23.53
o00205,1,p011,s005,2018-06-01 00:00:00,60.67,8.37
o00206,1,p017,s013,2018-08-22 00:00:00,322.08,7.77
o00207,1,p002,s018,2017-08-28 00:00:00,55.53,18.27
o00208,1,p027,s004,2017-01-28 00:00:00,265.06,16.59
o00209,1,p017,s009,2017-08-02 00:00:00,37.69,7.6
o00210,1,p025,s019,2017-11-06 00:00:00,372.97,15.47
o00211,1,p024,s003,2018-01-27 00:00:00,307.13,9.9
o00212,1,p021,s020,2017-04-19 00:00:00,249.96,26.49
o00213,1,p031,s013,2017-01-26 00:00:00,106.69,24.36
o00214,1,p015,s005,2018-07-27 00:00:00,290.98,7.87
o00215,1,p006,s015,2017-05-29 00:00:00,54.78,38.0
o00216,1,p028,s004,2017-04-10 00:00:00,231.65,22.94
o00217,1,p024,s003,2017-12-23 00:00:00,24.69,19.48
o00218,1,p008,s005,2018-05-11 00:00:00,122.19,14.39
o00219,1,p004,s016,2018-02-14 00:00:00,157.23,38.05
o00220,1,p021,s011,2017-04-10 00:00:00,339.81,18.3
o00221,1,p019,s007,2018-03-04 00:00:00,141.85,38.15
o00222,1,p031,s011,2017-06-18 00:00:00,387.75,32.37
o00223,1,p037,s018,2018-01-17 00:00:00,398.96,11.3
o00224,1,p004,s014,2018-03-28 00:00:00,331.21,32.85
o00225,1,p027,s020,2017-10-13 00:00:00,319.85,7.59
o00226,1,p034,s018,2018-01-23 00:00:00,33.97,38.89
o00227,1,p039,s013,2017-08-27 00:00:00,36.83,39.43
o00228,1,p032,s019,2017-04-06 00:00:00,303.8,24.53
o00229,1,p009,s004,2017-12-18 00:00:00,151.09,5.86
o00230,1,p022,s007,2017-03-09 00:00:00,138.52,20.94
o00231,1,p020,s004,2018-04-09 00:00:00,45.53,6.56
o00232,1,p033,s018,2017-04-27 00:00:00,86.29,10.6
o00233,1,p011,s001,2017-08-31 00:00:00,263.38,20.12
o00234,1,p013,s003,2018-07-19 00:00:00,125.77,29.63
o00235,1,p007,s017,2017-06-17 00:00:00,119.69,35.19
o00236,1,p022,s006,2018-01-25 00:00:00,153.75,21.03
o00237,1,p007,s012,2018-07-08 00:00:00,110.66,9.09
o00238,1,p027,s006,2018-01-19 00:00:00,90.59,27.24
o00239,1,p039,s001,2017-10-10 00:00:00,40.37,17.57
o00240,1,p032,s016,2017-08-01 00:00:00,268.17,19.32
o00241,1,p014,s018,2018-03-21 00:00:00,130.99,14.62
o00242,1,p035,s009,2018-03-24 00:00:00,214.11,25.04
o00243,1,p013,s008,2017-03-02 00:00:00,396.11,8.58
o00244,1,p028,s008,2018-03-14 00:00:00,348.81,9.11
o00245,1,p010,s007,2018-07-28 00:00:00,254.14,32.47
o00246,1,p010,s010,2017-12-23 00:00:00,142.99,29.64
o00247,1,p003,s005,2017-04-10 00:00:00,397.14,35.35
o00248,1,p025,s009,2017-05-28 00:00:00,205.99,25.21
o00249,1,p025,s012,2018-03-08 00:00:00,215.93,14.74
o00250,1,p029,s003,2017-11-24 00:00:00,261.24,29.41
o00251,1,p020,s019,2018-03-04 00:00:00,334.77,16.82
o00252,1,p002,s015,2018-05-01 00:00:00,57.84,32.44
o00253,1,p012,s010,2017-06-20 00:00:00,398.36,36.83
o00254,1,p023,s002,2017-03-26 00:00:00,272.51,27.71
o00255,1,p027,s001,2017-10-29 00:00:00,269.08,29.63
o00256,1,p028,s004,2017-03-10 00:00:00,23.53,29.35
o00257,1,p005,s011,2017-05-21 00:00:00,297.69,8.58
o00258,1,p009,s020,2017-05-18 00:00:00,46.0,24.72
o00259,1,p026,s007,2017-12-29 00:00:00,254.11,20.48
o00260,1,p022,s005,2017-05-30 00:00:00,386.03,16.01
o00261,1,p001,s010,2017-03-13 00:00:00,342.2,28.04
o00262,1,p018,s008,2018-08-22 00:00:00,265.54,32.43
o00263,1,p033,s012,2017-04-13 00:00:00,357.72,5.42
o00264,1,p023,s016,2018-02-02 00:00:00,227.62,11.05
o00265,1,p002,s013,2018-07-08 00:00:00,370.58,38.2
o00266,1,p005,s005,2018-05-30 00:00:00,263.4,23.82
o00267,1,p009,s003,2017-10-08 00:00:00,223.83,18.68
o00268,1,p003,s004,2018-03-01 00:00:00,112.9,37.36
o00269,1,p007,s001,2018-08-07 00:00:00,24.81,9.8
o00270,1,p010,s009,2017-12-22 00:00:00,161.31,31.24
o00271,1,p004,s003,2017-12-01 00:00:00,119.92,39.13
o00272,1,p023,s019,2018-05-17 00:00:00,79.78,32.07
o00273,1,p015,s005,2018-05-06 00:00:00,37.47,17.74
o00274,1,p014,s011,2018-07-01 00:00:00,142.28,19.57
o00275,1,p011,s002,2018-07-17 00:00:00,104.81,23.05
o00276,1,p020,s012,2018-04-02 00:00:00,52.83,20.99
o00277,1,p029,s007,2018-07-31 00:00:00,159.94,39.02
o00278,1,p022,s001,2017-01-19 00:00:00,261.66,29.27
o00279,1,p006,s014,2018-02-02 00:00:00,97.97,39.41
