order_id,payment_sequential,payment_type,payment_installments,payment_value
o00000,1,voucher,4,149.08
o00001,1,credit_card,3,360.21
o00002,1,boleto,2,362.29
o00003,1,boleto,6,350.45
o00004,1,debit_card,2,394.33
o00005,1,debit_card,2,52.8
o00006,1,debit_card,5,172.0
o00007,1,debit_card,6,132.14
o00008,1,credit_card,2,139.44
o00009,1,debit_card,4,63.68
o00010,1,debit_card,4,385.18
o00011,1,boleto,4,255.23
o00012,1,boleto,4,176.5
o00013,1,boleto,4,240.42
o00014,1,voucher,4,209.6
o00015,1,credit_card,6,78.11
o00016,1,boleto,4,365.66
o00017,1,credit_card,2,322.29
o00018,1,boleto,1,315.93
o00019,1,credit_card,5,300.49
o00020,1,debit_card,1,229.21
o00021,1,debit_card,4,216.17
o00022,1,voucher,4,377.73
o00023,1,debit_card,2,65.69
o00024,1,boleto,1,301.12
o00025,1,debit_card,1,310.04
o00026,1,voucher,4,290.22
o00027,1,voucher,1,149.59
o00028,1,voucher,1,315.35
o00029,1,credit_card,1,49.07
o00030,1,debit_card,4,64.41
o00031,1,debit_card,4,399.32
o00032,1,credit_card,2,101.4
o00033,1,debit_card,3,201.34
o00034,1,boleto,2,271.96
o00035,1,credit_card,2,216.97
o00036,1,boleto,4,318.55
o00037,1,voucher,5,341.62
o00038,1,debit_card,4,323.89
o00039,1,credit_card,6,255.32
o00040,1,boleto,5,237.69
o00041,1,boleto,3,168.9
o00042,1,voucher,1,42.02
o00043,1,voucher,5,202.45
o00044,1,debit_card,6,131.07
o00045,1,credit_card,2,143.57
o00046,1,debit_card,4,389.63
o00047,1,credit_card,3,118.41
o00048,1,debit_card,2,346.71
o00049,1,boleto,6,328.09
o00050,1,debit_card,6,162.46
o00051,1,debit_card,1,403.45
o00052,1,debit_card,3,389.9
o00053,1,voucher,6,378.97
o00054,1,credit_card,4,297.07
o00055,1,credit_card,3,98.7
o00056,1,boleto,2,132.22
o00057,1,voucher,4,376.89
o00058,1,voucher,5,288.02
o00059,1,debit_card,1,353.19
o00060,1,voucher,1,62.39
o00061,1,boleto,5,337.32
o00062,1,voucher,4,295.35
o00063,1,boleto,2,382.1
o00064,1,voucher,4,225.22
o00065,1,debit_card,5,395.83
o00066,1,debit_card,6,244.82
o00067,1,boleto,6,293.44
o00068,1,voucher,4,70.93
o00069,1,debit_card,5,185.68
o00070,1,voucher,2,213.38
o00071,1,credit_card,4,410.61
o00072,1,credit_card,1,299.31
o00073,1,boleto,2,359.73
o00074,1,voucher,2,356.25
o00075,1,voucher,1,188.73
o00076,1,voucher,5,70.41
o00077,1,voucher,4,68.89
o00078,1,credit_card,1,302.88
o00079,1,debit_card,5,282.73
o00080,1,boleto,4,330.38
o00081,1,voucher,6,186.41
o00082,1,credit_card,6,62.66
o00083,1,debit_card,3,408.18
o00084,1,boleto,2,265.47
o00085,1,boleto,4,191.36
o00086,1,credit_card,2,279.44
o00087,1,debit_card,1,57.77
o00088,1,debit_card,3,316.05
o00089,1,boleto,5,282.49
o00090,1,boleto,5,225.02
o00091,1,boleto,4,233.27
o00092,1,voucher,1,343.34
o00093,1,voucher,1,194.11
o00094,1,debit_card,5,202.44
o00095,1,debit_card,6,212.73
o00096,1,debit_card,3,204.58
o00097,1,boleto,3,222.97
o00098,1,boleto,6,73.03
o00099,1,voucher,6,338.29
o00100,1,credit_card,3,292.8
o00101,1,credit_card,5,75.73
o00102,1,voucher,5,224.24
o00103,1,credit_card,5,95.8
o00104,1,voucher,3,245.49
o00105,1,voucher,3,53.36
o00106,1,debit_card,2,309.26
o00107,1,credit_card,6,195.85
o00108,1,boleto,2,101.0
o00109,1,credit_card,6,347.16
o00110,1,boleto,6,115.75
o00111,1,boleto,5,283.36
o00112,1,debit_card,3,197.93
o00113,1,credit_card,6,334.32
o00114,1,voucher,4,358.42
o00115,1,debit_card,1,366.31
o00116,1,voucher,2,168.46
o00117,1,credit_card,1,329.78
o00118,1,credit_card,3,403.6
o00119,1,credit_card,4,289.6
o00120,1,credit_card,5,121.97
o00121,1,credit_card,4,236.54
o00122,1,voucher,2,321.48
o00123,1,debit_card,6,60.96
o00124,1,voucher,2,330.13
o00125,1,debit_card,3,397.72
o00126,1,voucher,1,354.28
o00127,1,voucher,5,160.37
o00128,1,voucher,3,223.46
o00129,1,debit_card,3,219.57
o00130,1,credit_card,6,413.91
o00131,1,credit_card,2,100.53
o00132,1,boleto,6,190.33
o00133,1,voucher,2,90.16
o00134,1,voucher,6,191.72
o00135,1,debit_card,2,105.82
o00136,1,voucher,2,313.88
o00137,1,debit_card,1,427.07
o00138,1,voucher,4,105.26
o00139,1,debit_card,4,87.06
o00140,1,credit_card,1,127.97
o00141,1,voucher,1,388.09
o00142,1,credit_card,5,83.16
o00143,1,voucher,5,300.54
o00144,1,boleto,5,412.44
o00145,1,boleto,6,168.56
o00146,1,voucher,5,209.0
o00147,1,credit_card,3,400.22
o00148,1,debit_card,2,80.3
o00149,1,debit_card,4,332.43
o00150,1,voucher,1,207.18
o00151,1,boleto,3,258.59
o00152,1,voucher,1,64.1
o00153,1,credit_card,2,360.43
o00154,1,debit_card,5,408.22
o00155,1,boleto,3,227.56
o00156,1,debit_card,6,181.81
o00157,1,voucher,6,154.71
o00158,1,debit_card,2,252.71
o00159,1,debit_card,6,43.18
o00160,1,voucher,6,311.34
o00161,1,voucher,5,383.59
o00162,1,voucher,6,171.38
o00163,1,voucher,1,190.23
o00164,1,credit_card,3,415.91
o00165,1,voucher,2,135.29
o00166,1,boleto,1,75.97
o00167,1,boleto,4,288.66
o00168,1,boleto,5,135.53
o00169,1,boleto,6,417.82
o00170,1,debit_card,2,167.75
o00171,1,boleto,1,102.81
o00172,1,debit_card,5,279.52
o00173,1,credit_card,3,414.75
o00174,1,voucher,6,165.04
o00175,1,voucher,6,155.78
o00176,1,debit_card,2,266.23
o00177,1,boleto,2,323.69
o00178,1,credit_card,1,238.37
o00179,1,credit_card,6,117.43
o00180,1,debit_card,4,196.23
o00181,1,credit_card,1,204.04
o00182,1,credit_card,3,382.56
o00183,1,debit_card,1,415.68
o00184,1,boleto,6,111.62
o00185,1,debit_card,2,226.11
o00186,1,credit_card,6,406.6
o00187,1,debit_card,5,106.84
o00188,1,boleto,5,121.65
o00189,1,boleto,3,275.75
o00190,1,boleto,6,149.05
o00191,1,debit_card,2,334.77
o00192,1,debit_card,1,124.46
o00193,1,voucher,6,84.46
o00194,1,debit_card,6,307.01
o00195,1,boleto,4,351.34
o00196,1,debit_card,2,112.14
o00197,1,voucher,3,157.12
o00198,1,voucher,2,96.82
o00199,1,debit_card,3,50.53
o00200,1,voucher,4,359.16
o00201,1,credit_card,5,97.31
o00202,1,credit_card,6,211.2
o00203,1,debit_card,6,70.29
o00204,1,voucher,1,48.03
o00205,1,boleto,2,69.04
o00206,1,debit_card,5,329.85
o00207,1,debit_card,1,73.8
o00208,1,credit_card,2,281.65
o00209,1,credit_card,2,45.29
o00210,1,boleto,5,388.44
o00211,1,voucher,1,317.03
o00212,1,debit_card,3,276.45
o00213,1,debit_card,2,131.05
o00214,1,debit_card,6,298.85
o00215,1,voucher,3,92.78
o00216,1,credit_card,1,254.59
o00217,1,boleto,5,44.17
o00218,1,credit_card,2,136.58
o00219,1,boleto,4,195.28
o00220,1,debit_card,3,358.11
o00221,1,debit_card,3,180.0
o00222,1,debit_card,3,420.12
o00223,1,credit_card,6,410.26
o00224,1,debit_card,2,364.06
o00225,1,debit_card,5,327.44
o00226,1,credit_card,1,72.86
o00227,1,voucher,4,76.26
o00228,1,boleto,4,328.33
o00229,1,voucher,4,156.95
o00230,1,debit_card,3,159.46
o00231,1,credit_card,3,52.09
o00232,1,debit_card,4,96.89
o00233,1,boleto,4,283.5
o00234,1,credit_card,5,155.4
o00235,1,voucher,5,154.88
o00236,1,voucher,5,174.78
o00237,1,boleto,5,119.75
o00238,1,boleto,4,117.83
o00239,1,debit_card,2,57.94
o00240,1,debit_card,6,287.49
o00241,1,voucher,2,145.61
o00242,1,voucher,5,239.15
o00243,1,voucher,1,404.69
o00244,1,boleto,6,357.92
o00245,1,credit_card,5,286.61
o00246,1,voucher,5,172.63
o00247,1,boleto,2,432.49
o00248,1,debit_card,4,231.2
o00249,1,debit_card,4,230.67
o00250,1,debit_card,2,290.65
o00251,1,boleto,5,351.59
o00252,1,credit_card,1,90.28
o00253,1,boleto,3,435.19
o00254,1,debit_card,6,300.22
o00255,1,boleto,4,298.71
o00256,1,debit_card,6,52.88
o00257,1,voucher,3,306.27
o00258,1,boleto,4,70.72
o00259,1,credit_card,1,274.59
o00260,1,boleto,3,402.04
o00261,1,boleto,5,370.24
o00262,1,debit_card,4,297.97
o00263,1,voucher,2,363.14
o00264,1,credit_card,1,238.67
o00265,1,voucher,6,408.78
o00266,1,voucher,1,287.22
o00267,1,voucher,6,242.51
o00268,1,debit_card,5,150.26
o00269,1,boleto,4,34.61
o00270,1,credit_card,1,192.55
o00271,1,debit_card,4,159.05
o00272,1,credit_card,2,111.85
o00273,1,boleto,1,55.21
o00274,1,voucher,1,161.85
o00275,1,debit_card,1,127.86
o00276,1,boleto,3,73.82
o00277,1,boleto,2,198.96
o00278,1,voucher,1,290.93
o00279,1,debit_card,1,137.38
