order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
o00000,c0000,delivered,2017-10-13 00:00:00,2017-10-13 02:00:00,2017-10-15 00:00:00,2017-10-16 00:00:00,2017-10-18 00:00:00
o00001,c0001,delivered,2018-03-15 00:00:00,2018-03-15 02:00:00,2018-03-17 00:00:00,2018-04-03 00:00:00,2018-04-05 00:00:00
o00002,c0002,delivered,2018-05-22 00:00:00,2018-05-22 02:00:00,2018-05-24 00:00:00,2018-06-04 00:00:00,2018-06-06 00:00:00
o00003,c0003,delivered,2017-05-01 00:00:00,2017-05-01 02:00:00,2017-05-03 00:00:00,2017-05-19 00:00:00,2017-05-21 00:00:00
o00004,c0004,delivered,2018-01-16 00:00:00,2018-01-16 02:00:00,2018-01-18 00:00:00,2018-01-23 00:00:00,2018-01-25 00:00:00
o00005,c0005,canceled,2017-06-26 00:00:00,2017-06-26 02:00:00,2017-06-28 00:00:00,2017-07-15 00:00:00,2017-07-17 00:00:00
o00006,c0006,delivered,2018-03-22 00:00:00,2018-03-22 02:00:00,2018-03-24 00:00:00,2018-04-11 00:00:00,2018-04-13 00:00:00
o00007,c0007,delivered,2018-03-06 00:00:00,2018-03-06 02:00:00,2018-03-08 00:00:00,2018-03-24 00:00:00,2018-03-26 00:00:00
o00008,c0008,delivered,2017-08-09 00:00:00,2017-08-09 02:00:00,2017-08-11 00:00:00,2017-08-21 00:00:00,2017-08-23 00:00:00
o00009,c0009,delivered,2017-05-08 00:00:00,2017-05-08 02:00:00,2017-05-10 00:00:00,2017-05-15 00:00:00,2017-05-17 00:00:00
o00010,c0010,shipped,2017-02-07 00:00:00,2017-02-07 02:00:00,2017-02-09 00:00:00,2017-02-22 00:00:00,2017-02-24 00:00:00
o00011,c0011,delivered,2017-01-12 00:00:00,2017-01-12 02:00:00,2017-01-14 00:00:00,2017-01-27 00:00:00,2017-01-29 00:00:00
o00012,c0012,delivered,2017-08-09 00:00:00,2017-08-09 02:00:00,2017-08-11 00:00:00,2017-08-12 00:00:00,2017-08-14 00:00:00
o00013,c0013,delivered,2017-05-20 00:00:00,2017-05-20 02:00:00,2017-05-22 00:00:00,2017-06-04 00:00:00,2017-06-06 00:00:00
o00014,c0014,delivered,2017-06-02 00:00:00,2017-06-02 02:00:00,2017-06-04 00:00:00,2017-06-15 00:00:00,2017-06-17 00:00:00
o00015,c0015,delivered,2017-09-27 00:00:00,2017-09-27 02:00:00,2017-09-29 00:00:00,2017-09-30 00:00:00,2017-10-02 00:00:00
o00016,c0016,delivered,2017-02-25 00:00:00,2017-02-25 02:00:00,2017-02-27 00:00:00,2017-03-07 00:00:00,2017-03-09 00:00:00
o00017,c0017,canceled,2017-04-19 00:00:00,2017-04-19 02:00:00,2017-04-21 00:00:00,2017-05-06 00:00:00,2017-05-08 00:00:00
o00018,c0018,delivered,2017-10-04 00:00:00,2017-10-04 02:00:00,2017-10-06 00:00:00,2017-10-16 00:00:00,2017-10-18 00:00:00
o00019,c0019,shipped,2018-07-23 00:00:00,2018-07-23 02:00:00,2018-07-25 00:00:00,2018-08-02 00:00:00,2018-08-04 00:00:00
o00020,c0020,delivered,2017-02-12 00:00:00,2017-02-12 02:00:00,2017-02-14 00:00:00,2017-02-26 00:00:00,2017-02-28 00:00:00
o00021,c0021,delivered,2018-02-12 00:00:00,2018-02-12 02:00:00,2018-02-14 00:00:00,2018-03-01 00:00:00,2018-03-03 00:00:00
o00022,c0022,delivered,2018-02-27 00:00:00,2018-02-27 02:00:00,2018-03-01 00:00:00,2018-03-10 00:00:00,2018-03-12 00:00:00
o00023,c0023,delivered,2017-08-25 00:00:00,2017-08-25 02:00:00,2017-08-27 00:00:00,2017-09-09 00:00:00,2017-09-11 00:00:00
o00024,c0024,delivered,2017-12-26 00:00:00,2017-12-26 02:00:00,2017-12-28 00:00:00,2018-01-06 00:00:00,2018-01-08 00:00:00
o00025,c0025,delivered,2017-08-24 00:00:00,2017-08-24 02:00:00,2017-08-26 00:00:00,2017-09-13 00:00:00,2017-09-15 00:00:00
o00026,c0026,delivered,2017-03-10 00:00:00,2017-03-10 02:00:00,2017-03-12 00:00:00,2017-03-20 00:00:00,2017-03-22 00:00:00
o00027,c0027,delivered,2018-06-11 00:00:00,2018-06-11 02:00:00,2018-06-13 00:00:00,2018-06-28 00:00:00,2018-06-30 00:00:00
o00028,c0028,delivered,2018-06-25 00:00:00,2018-06-25 02:00:00,2018-06-27 00:00:00,2018-07-04 00:00:00,2018-07-06 00:00:00
o00029,c0029,delivered,2017-07-10 00:00:00,2017-07-10 02:00:00,2017-07-12 00:00:00,2017-07-18 00:00:00,2017-07-20 00:00:00
o00030,c0030,delivered,2018-06-10 00:00:00,2018-06-10 02:00:00,2018-06-12 00:00:00,2018-06-17 00:00:00,2018-06-19 00:00:00
o00031,c0031,delivered,2018-03-11 00:00:00,2018-03-11 02:00:00,2018-03-13 00:00:00,2018-03-15 00:00:00,2018-03-17 00:00:00
o00032,c0032,delivered,2017-03-19 00:00:00,2017-03-19 02:00:00,2017-03-21 00:00:00,2017-03-23 00:00:00,2017-03-25 00:00:00
o00033,c0033,shipped,2017-04-18 00:00:00,2017-04-18 02:00:00,2017-04-20 00:00:00,2017-04-28 00:00:00,2017-04-30 00:00:00
o00034,c0034,delivered,2018-07-20 00:00:00,2018-07-20 02:00:00,2018-07-22 00:00:00,2018-07-26 00:00:00,2018-07-28 00:00:00
o00035,c0035,delivered,2017-06-18 00:00:00,2017-06-18 02:00:00,2017-06-20 00:00:00,2017-06-21 00:00:00,2017-06-23 00:00:00
o00036,c0036,delivered,2017-10-23 00:00:00,2017-10-23 02:00:00,2017-10-25 00:00:00,2017-11-09 00:00:00,2017-11-11 00:00:00
o00037,c0037,delivered,2017-04-18 00:00:00,2017-04-18 02:00:00,2017-04-20 00:00:00,2017-04-25 00:00:00,2017-04-27 00:00:00
o00038,c0038,delivered,2018-07-10 00:00:00,2018-07-10 02:00:00,2018-07-12 00:00:00,2018-07-27 00:00:00,2018-07-29 00:00:00
o00039,c0039,delivered,2017-03-20 00:00:00,2017-03-20 02:00:00,2017-03-22 00:00:00,2017-04-05 00:00:00,2017-04-07 00:00:00
o00040,c0040,delivered,2017-09-19 00:00:00,2017-09-19 02:00:00,2017-09-21 00:00:00,2017-09-27 00:00:00,2017-09-29 00:00:00
o00041,c0041,shipped,2018-02-21 00:00:00,2018-02-21 02:00:00,2018-02-23 00:00:00,2018-02-26 00:00:00,2018-02-28 00:00:00
o00042,c0042,delivered,2018-02-23 00:00:00,2018-02-23 02:00:00,2018-02-25 00:00:00,2018-03-10 00:00:00,2018-03-12 00:00:00
o00043,c0043,delivered,2018-01-28 00:00:00,2018-01-28 02:00:00,2018-01-30 00:00:00,2018-01-31 00:00:00,2018-02-02 00:00:00
o00044,c0044,delivered,2018-04-21 00:00:00,2018-04-21 02:00:00,2018-04-23 00:00:00,2018-04-25 00:00:00,2018-04-27 00:00:00
o00045,c0045,delivered,2018-04-04 00:00:00,2018-04-04 02:00:00,2018-04-06 00:00:00,2018-04-14 00:00:00,2018-04-16 00:00:00
o00046,c0046,canceled,2017-04-15 00:00:00,2017-04-15 02:00:00,2017-04-17 00:00:00,2017-04-22 00:00:00,2017-04-24 00:00:00
o00047,c0047,delivered,2018-04-08 00:00:00,2018-04-08 02:00:00,2018-04-10 00:00:00,2018-04-15 00:00:00,2018-04-17 00:00:00
o00048,c0048,canceled,2018-02-11 00:00:00,2018-02-11 02:00:00,2018-02-13 00:00:00,2018-03-02 00:00:00,2018-03-04 00:00:00
o00049,c0049,delivered,2018-03-18 00:00:00,2018-03-18 02:00:00,2018-03-20 00:00:00,2018-03-31 00:00:00,2018-04-02 00:00:00
o00050,c0050,delivered,2017-08-19 00:00:00,2017-08-19 02:00:00,2017-08-21 00:00:00,2017-09-04 00:00:00,2017-09-06 00:00:00
o00051,c0051,canceled,2017-05-16 00:00:00,2017-05-16 02:00:00,2017-05-18 00:00:00,2017-05-23 00:00:00,2017-05-25 00:00:00
o00052,c0052,delivered,2018-05-15 00:00:00,2018-05-15 02:00:00,2018-05-17 00:00:00,2018-05-22 00:00:00,2018-05-24 00:00:00
o00053,c0053,delivered,2017-11-20 00:00:00,2017-11-20 02:00:00,2017-11-22 00:00:00,2017-11-25 00:00:00,2017-11-27 00:00:00
o00054,c0054,delivered,2018-04-28 00:00:00,2018-04-28 02:00:00,2018-04-30 00:00:00,2018-05-03 00:00:00,2018-05-05 00:00:00
o00055,c0055,delivered,2017-04-25 00:00:00,2017-04-25 02:00:00,2017-04-27 00:00:00,2017-05-01 00:00:00,2017-05-03 00:00:00
o00056,c0056,delivered,2017-02-10 00:00:00,2017-02-10 02:00:00,2017-02-12 00:00:00,2017-02-26 00:00:00,2017-02-28 00:00:00
o00057,c0057,invoiced,2017-03-20 00:00:00,2017-03-20 02:00:00,2017-03-22 00:00:00,2017-03-30 00:00:00,2017-04-01 00:00:00
o00058,c0058,delivered,2017-09-22 00:00:00,2017-09-22 02:00:00,2017-09-24 00:00:00,2017-10-09 00:00:00,2017-10-11 00:00:00
o00059,c0059,canceled,2017-10-21 00:00:00,2017-10-21 02:00:00,2017-10-23 00:00:00,2017-11-01 00:00:00,2017-11-03 00:00:00
o00060,c0060,delivered,2017-08-13 00:00:00,2017-08-13 02:00:00,2017-08-15 00:00:00,2017-08-25 00:00:00,2017-08-27 00:00:00
o00061,c0061,delivered,2018-07-28 00:00:00,2018-07-28 02:00:00,2018-07-30 00:00:00,2018-08-01 00:00:00,2018-08-03 00:00:00
o00062,c0062,delivered,2017-12-08 00:00:00,2017-12-08 02:00:00,2017-12-10 00:00:00,2017-12-19 00:00:00,2017-12-21 00:00:00
o00063,c0063,delivered,2017-02-19 00:00:00,2017-02-19 02:00:00,2017-02-21 00:00:00,2017-02-26 00:00:00,2017-02-28 00:00:00
o00064,c0064,delivered,2017-05-26 00:00:00,2017-05-26 02:00:00,2017-05-28 00:00:00,2017-06-09 00:00:00,2017-06-11 00:00:00
o00065,c0065,invoiced,2017-10-24 00:00:00,2017-10-24 02:00:00,2017-10-26 00:00:00,2017-10-30 00:00:00,2017-11-01 00:00:00
o00066,c0066,shipped,2017-12-03 00:00:00,2017-12-03 02:00:00,2017-12-05 00:00:00,2017-12-06 00:00:00,2017-12-08 00:00:00
o00067,c0067,delivered,2017-12-04 00:00:00,2017-12-04 02:00:00,2017-12-06 00:00:00,2017-12-22 00:00:00,2017-12-24 00:00:00
o00068,c0068,shipped,2017-03-21 00:00:00,2017-03-21 02:00:00,2017-03-23 00:00:00,2017-04-02 00:00:00,2017-04-04 00:00:00
o00069,c0069,delivered,2017-04-04 00:00:00,2017-04-04 02:00:00,2017-04-06 00:00:00,2017-04-24 00:00:00,2017-04-26 00:00:00
o00070,c0070,delivered,2017-05-14 00:00:00,2017-05-14 02:00:00,2017-05-16 00:00:00,2017-06-01 00:00:00,2017-06-03 00:00:00
o00071,c0071,canceled,2018-03-15 00:00:00,2018-03-15 02:00:00,2018-03-17 00:00:00,2018-03-29 00:00:00,2018-03-31 00:00:00
o00072,c0072,canceled,2017-09-07 00:00:00,2017-09-07 02:00:00,2017-09-09 00:00:00,2017-09-24 00:00:00,2017-09-26 00:00:00
o00073,c0073,canceled,2017-11-08 00:00:00,2017-11-08 02:00:00,2017-11-10 00:00:00,2017-11-17 00:00:00,2017-11-19 00:00:00
o00074,c0074,delivered,2017-11-25 00:00:00,2017-11-25 02:00:00,2017-11-27 00:00:00,2017-11-28 00:00:00,2017-11-30 00:00:00
o00075,c0075,invoiced,2017-04-22 00:00:00,2017-04-22 02:00:00,2017-04-24 00:00:00,2017-04-29 00:00:00,2017-05-01 00:00:00
o00076,c0076,delivered,2017-06-09 00:00:00,2017-06-09 02:00:00,2017-06-11 00:00:00,2017-06-25 00:00:00,2017-06-27 00:00:00
o00077,c0077,delivered,2018-07-04 00:00:00,2018-07-04 02:00:00,2018-07-06 00:00:00,2018-07-14 00:00:00,2018-07-16 00:00:00
o00078,c0078,canceled,2017-01-02 00:00:00,2017-01-02 02:00:00,2017-01-04 00:00:00,2017-01-17 00:00:00,2017-01-19 00:00:00
o00079,c0079,delivered,2017-11-20 00:00:00,2017-11-20 02:00:00,2017-11-22 00:00:00,2017-11-27 00:00:00,2017-11-29 00:00:00
o00080,c0080,delivered,2018-05-10 00:00:00,2018-05-10 02:00:00,2018-05-12 00:00:00,2018-05-26 00:00:00,2018-05-28 00:00:00
o00081,c0081,delivered,2018-03-08 00:00:00,2018-03-08 02:00:00,2018-03-10 00:00:00,2018-03-25 00:00:00,2018-03-27 00:00:00
o00082,c0082,canceled,2017-09-12 00:00:00,2017-09-12 02:00:00,2017-09-14 00:00:00,2017-09-30 00:00:00,2017-10-02 00:00:00
o00083,c0083,delivered,2017-12-26 00:00:00,2017-12-26 02:00:00,2017-12-28 00:00:00,2017-12-30 00:00:00,2018-01-01 00:00:00
o00084,c0084,invoiced,2018-02-28 00:00:00,2018-02-28 02:00:00,2018-03-02 00:00:00,2018-03-04 00:00:00,2018-03-06 00:00:00
o00085,c0085,shipped,2018-04-08 00:00:00,2018-04-08 02:00:00,2018-04-10 00:00:00,2018-04-22 00:00:00,2018-04-24 00:00:00
o00086,c0086,shipped,2018-06-25 00:00:00,2018-06-25 02:00:00,2018-06-27 00:00:00,2018-07-15 00:00:00,2018-07-17 00:00:00
o00087,c0087,shipped,2017-09-23 00:00:00,2017-09-23 02:00:00,2017-09-25 00:00:00,2017-10-06 00:00:00,2017-10-08 00:00:00
o00088,c0088,delivered,2017-05-24 00:00:00,2017-05-24 02:00:00,2017-05-26 00:00:00,2017-05-27 00:00:00,2017-05-29 00:00:00
o00089,c0089,delivered,2017-06-12 00:00:00,2017-06-12 02:00:00,2017-06-14 00:00:00,2017-06-25 00:00:00,2017-06-27 00:00:00
o00090,c0090,delivered,2017-02-22 00:00:00,2017-02-22 02:00:00,2017-02-24 00:00:00,2017-03-11 00:00:00,2017-03-13 00:00:00
o00091,c0091,delivered,2017-04-12 00:00:00,2017-04-12 02:00:00,2017-04-14 00:00:00,2017-04-24 00:00:00,2017-04-26 00:00:00
o00092,c0092,delivered,2018-08-02 00:00:00,2018-08-02 02:00:00,2018-08-04 00:00:00,2018-08-14 00:00:00,2018-08-16 00:00:00
o00093,c0093,delivered,2017-01-16 00:00:00,2017-01-16 02:00:00,2017-01-18 00:00:00,2017-01-24 00:00:00,2017-01-26 00:00:00
o00094,c0094,delivered,2018-01-28 00:00:00,2018-01-28 02:00:00,2018-01-30 00:00:00,2018-02-13 00:00:00,2018-02-15 00:00:00
o00095,c0095,delivered,2018-01-23 00:00:00,2018-01-23 02:00:00,2018-01-25 00:00:00,2018-02-04 00:00:00,2018-02-06 00:00:00
o00096,c0096,delivered,2017-12-03 00:00:00,2017-12-03 02:00:00,2017-12-05 00:00:00,2017-12-09 00:00:00,2017-12-11 00:00:00
o00097,c0097,delivered,2017-11-08 00:00:00,2017-11-08 02:00:00,2017-11-10 00:00:00,2017-11-16 00:00:00,2017-11-18 00:00:00
o00098,c0098,canceled,2017-12-24 00:00:00,2017-12-24 02:00:00,2017-12-26 00:00:00,2017-12-31 00:00:00,2018-01-02 00:00:00
o00099,c0099,canceled,2017-03-06 00:00:00,2017-03-06 02:00:00,2017-03-08 00:00:00,2017-03-24 00:00:00,2017-03-26 00:00:00
o00100,c0100,delivered,2017-11-05 00:00:00,2017-11-05 02:00:00,2017-11-07 00:00:00,2017-11-23 00:00:00,2017-11-25 00:00:00
o00101,c0101,delivered,2018-05-03 00:00:00,2018-05-03 02:00:00,2018-05-05 00:00:00,2018-05-20 00:00:00,2018-05-22 00:00:00
o00102,c0102,delivered,2018-08-17 00:00:00,2018-08-17 02:00:00,2018-08-19 00:00:00,2018-09-06 00:00:00,2018-09-08 00:00:00
o00103,c0103,delivered,2018-04-17 00:00:00,2018-04-17 02:00:00,2018-04-19 00:00:00,2018-04-21 00:00:00,2018-04-23 00:00:00
o00104,c0104,delivered,2017-06-02 00:00:00,2017-06-02 02:00:00,2017-06-04 00:00:00,2017-06-19 00:00:00,2017-06-21 00:00:00
o00105,c0105,shipped,2018-01-14 00:00:00,2018-01-14 02:00:00,2018-01-16 00:00:00,2018-01-18 00:00:00,2018-01-20 00:00:00
o00106,c0106,delivered,2018-08-28 00:00:00,2018-08-28 02:00:00,2018-08-30 00:00:00,2018-09-02 00:00:00,2018-09-04 00:00:00
o00107,c0107,canceled,2018-08-23 00:00:00,2018-08-23 02:00:00,2018-08-25 00:00:00,2018-09-04 00:00:00,2018-09-06 00:00:00
o00108,c0108,delivered,2018-02-17 00:00:00,2018-02-17 02:00:00,2018-02-19 00:00:00,2018-03-03 00:00:00,2018-03-05 00:00:00
o00109,c0109,delivered,2017-05-05 00:00:00,2017-05-05 02:00:00,2017-05-07 00:00:00,2017-05-11 00:00:00,2017-05-13 00:00:00
o00110,c0110,delivered,2017-11-25 00:00:00,2017-11-25 02:00:00,2017-11-27 00:00:00,2017-12-10 00:00:00,2017-12-12 00:00:00
o00111,c0111,delivered,2018-03-02 00:00:00,2018-03-02 02:00:00,2018-03-04 00:00:00,2018-03-12 00:00:00,2018-03-14 00:00:00
o00112,c0112,canceled,2017-08-10 00:00:00,2017-08-10 02:00:00,2017-08-12 00:00:00,2017-08-28 00:00:00,2017-08-30 00:00:00
o00113,c0113,delivered,2018-01-17 00:00:00,2018-01-17 02:00:00,2018-01-19 00:00:00,2018-01-25 00:00:00,2018-01-27 00:00:00
o00114,c0114,delivered,2018-04-28 00:00:00,2018-04-28 02:00:00,2018-04-30 00:00:00,2018-05-04 00:00:00,2018-05-06 00:00:00
o00115,c0115,shipped,2018-05-05 00:00:00,2018-05-05 02:00:00,2018-05-07 00:00:00,2018-05-10 00:00:00,2018-05-12 00:00:00
o00116,c0116,delivered,2018-01-17 00:00:00,2018-01-17 02:00:00,2018-01-19 00:00:00,2018-02-01 00:00:00,2018-02-03 00:00:00
o00117,c0117,delivered,2017-05-02 00:00:00,2017-05-02 02:00:00,2017-05-04 00:00:00,2017-05-20 00:00:00,2017-05-22 00:00:00
o00118,c0118,delivered,2017-01-09 00:00:00,2017-01-09 02:00:00,2017-01-11 00:00:00,2017-01-16 00:00:00,2017-01-18 00:00:00
o00119,c0119,delivered,2017-08-10 00:00:00,2017-08-10 02:00:00,2017-08-12 00:00:00,2017-08-20 00:00:00,2017-08-22 00:00:00
o00120,c0000,delivered,2018-08-18 00:00:00,2018-08-18 02:00:00,2018-08-20 00:00:00,2018-09-06 00:00:00,2018-09-08 00:00:00
o00121,c0001,delivered,2017-12-08 00:00:00,2017-12-08 02:00:00,2017-12-10 00:00:00,2017-12-16 00:00:00,2017-12-18 00:00:00
o00122,c0002,delivered,2018-04-02 00:00:00,2018-04-02 02:00:00,2018-04-04 00:00:00,2018-04-16 00:00:00,2018-04-18 00:00:00
o00123,c0003,delivered,2017-04-25 00:00:00,2017-04-25 02:00:00,2017-04-27 00:00:00,2017-05-08 00:00:00,2017-05-10 00:00:00
o00124,c0004,delivered,2018-04-21 00:00:00,2018-04-21 02:00:00,2018-04-23 00:00:00,2018-04-28 00:00:00,2018-04-30 00:00:00
o00125,c0005,delivered,2017-02-26 00:00:00,2017-02-26 02:00:00,2017-02-28 00:00:00,2017-03-02 00:00:00,2017-03-04 00:00:00
o00126,c0006,delivered,2017-02-25 00:00:00,2017-02-25 02:00:00,2017-02-27 00:00:00,2017-03-09 00:00:00,2017-03-11 00:00:00
o00127,c0007,invoiced,2017-12-14 00:00:00,2017-12-14 02:00:00,2017-12-16 00:00:00,2017-12-31 00:00:00,2018-01-02 00:00:00
o00128,c0008,delivered,2017-09-26 00:00:00,2017-09-26 02:00:00,2017-09-28 00:00:00,2017-10-12 00:00:00,2017-10-14 00:00:00
o00129,c0009,delivered,2017-04-03 00:00:00,2017-04-03 02:00:00,2017-04-05 00:00:00,2017-04-15 00:00:00,2017-04-17 00:00:00
o00130,c0010,delivered,2018-03-02 00:00:00,2018-03-02 02:00:00,2018-03-04 00:00:00,2018-03-16 00:00:00,2018-03-18 00:00:00
o00131,c0011,delivered,2018-01-12 00:00:00,2018-01-12 02:00:00,2018-01-14 00:00:00,2018-01-20 00:00:00,2018-01-22 00:00:00
o00132,c0012,shipped,2017-03-08 00:00:00,2017-03-08 02:00:00,2017-03-10 00:00:00,2017-03-22 00:00:00,2017-03-24 00:00:00
o00133,c0013,delivered,2018-03-12 00:00:00,2018-03-12 02:00:00,2018-03-14 00:00:00,2018-03-17 00:00:00,2018-03-19 00:00:00
o00134,c0014,delivered,2017-04-01 00:00:00,2017-04-01 02:00:00,2017-04-03 00:00:00,2017-04-19 00:00:00,2017-04-21 00:00:00
o00135,c0015,canceled,2018-03-07 00:00:00,2018-03-07 02:00:00,2018-03-09 00:00:00,2018-03-19 00:00:00,2018-03-21 00:00:00
o00136,c0016,shipped,2018-03-03 00:00:00,2018-03-03 02:00:00,2018-03-05 00:00:00,2018-03-16 00:00:00,2018-03-18 00:00:00
o00137,c0017,delivered,2017-06-26 00:00:00,2017-06-26 02:00:00,2017-06-28 00:00:00,2017-07-06 00:00:00,2017-07-08 00:00:00
o00138,c0018,delivered,2017-12-18 00:00:00,2017-12-18 02:00:00,2017-12-20 00:00:00,2018-01-04 00:00:00,2018-01-06 00:00:00
