product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
p000,cama_mesa_banho,35,282,4,2534,24,24,37
p001,moveis_decoracao,56,196,1,1492,19,19,10
p002,cama_mesa_banho,31,266,5,3789,29,19,43
p003,informatica_acessorios,16,406,2,4650,79,6,44
p004,informatica_acessorios,25,424,5,2678,14,47,53
p005,esporte_lazer,22,451,5,4533,57,17,56
p006,informatica_acessorios,22,334,1,264,80,30,57
p007,esporte_lazer,44,388,5,4743,28,26,57
p008,cama_mesa_banho,38,417,1,2652,65,22,52
p009,cama_mesa_banho,18,299,4,1048,26,9,22
p010,cama_mesa_banho,37,129,5,1300,15,22,33
p011,esporte_lazer,21,147,5,2366,49,27,37
p012,cama_mesa_banho,27,201,5,1145,56,46,14
p013,cama_mesa_banho,39,161,3,1076,15,37,52
p014,moveis_decoracao,25,79,3,4732,55,30,31
p015,cama_mesa_banho,14,346,2,1473,36,48,49
p016,informatica_acessorios,38,426,3,2431,41,39,30
p017,esporte_lazer,45,327,2,2508,23,26,52
p018,moveis_decoracao,16,81,3,1925,55,6,17
p019,beleza_saude,13,432,4,3008,62,12,56
p020,esporte_lazer,51,210,2,1867,29,21,29
p021,informatica_acessorios,44,79,3,2362,40,16,42
p022,esporte_lazer,10,75,4,4340,30,42,29
p023,informatica_acessorios,15,349,3,4202,32,21,52
p024,informatica_acessorios,58,294,1,2257,62,7,36
p025,beleza_saude,25,307,1,616,13,11,30
p026,esporte_lazer,20,486,4,956,32,43,35
p027,beleza_saude,36,321,5,3669,52,32,54
p028,beleza_saude,41,130,5,2466,62,27,28
p029,esporte_lazer,40,79,1,561,41,25,45
p030,cama_mesa_banho,23,310,1,229,44,32,18
p031,cama_mesa_banho,35,91,5,2932,30,43,22
p032,beleza_saude,13,485,2,1271,23,37,36
p033,moveis_decoracao,20,145,5,2345,58,12,52
p034,beleza_saude,34,85,3,1523,14,29,34
p035,beleza_saude,10,354,2,3819,70,41,53
p036,beleza_saude,34,84,3,4719,38,17,57
p037,cama_mesa_banho,26,395,1,3703,35,21,21
p038,cama_mesa_banho,60,491,2,4794,68,7,49
p039,cama_mesa_banho,60,170,3,279,54,50,46
